diff_temp; diff_vazao; out_hot; out_cold
-6.995442789435174;-0.02074726310096575;0.5000000000000001;0.4803537758728903
-6.995067301204031;-0.02074279047264249;0.5000000000000006;0.4803608100658758
-6.994696466924431;-0.020738307459258865;0.5000000000000003;0.4803677572469942
-6.994330228961438;-0.020733814456598054;0.4999999999999994;0.4803746184895594
-6.993968530391918;-0.020729311854467802;0.5000000000000004;0.48038139485373305
-6.993611314995775;-0.0207248000367799;0.5000000000000017;0.4803880873866817
-6.993258527247335;-0.020720279381625795;0.5000000000000004;0.48039469712273686
-6.992910112306824;-0.02071575026135264;0.5000000000000006;0.4804012250835576
-6.992566016011956;-0.020711213042638343;0.49999999999999883;0.4804076722782673
-6.992226184869622;-0.020706668086566626;0.5000000000000001;0.4804140397036234
-6.991890566047665;-0.020702115748697736;0.5000000000000006;0.4804203283441462
-6.9915591073667755;-0.020697556379143278;0.5000000000000009;0.4804265391722876
-6.991231757292475;-0.020692990322635385;0.5000000000000016;0.48043267314856386
-6.9909084649271875;-0.02068841791859899;0.5000000000000006;0.4804387312217014
-6.990589180002424;-0.020683839501219325;0.4999999999999998;0.48044471432879016
-6.990273852871063;-0.02067925539951243;0.4999999999999995;0.48045062339540884
-6.989962434499681;-0.02067466593739209;0.5000000000000008;0.4804564593357776
-6.989654876461046;-0.02067007143373678;0.4999999999999996;0.4804622230528834
-6.98935113092665;-0.020665472202456403;0.500000000000001;0.4804679154386324
-6.98905115065935;-0.020660868552556666;0.49999999999999917;0.48047353737396337
-6.988754889006103;-0.020656260788204817;0.500000000000001;0.48047908972900727
-6.988462299890763;-0.020651649208792033;0.5000000000000008;0.48048457336318817
-6.988173337807019;-0.020647034108997486;0.5000000000000017;0.4804899891253801
-6.987887957811353;-0.020642415778850065;0.5000000000000001;0.48049533785401516
-6.987606115516122;-0.02063779450378911;0.5000000000000014;0.4805006203772278
-6.987327767082739;-0.020633170564726022;0.49999999999999845;0.48050583751296
-6.987052869214878;-0.020628544238103896;0.5000000000000013;0.48051099006911424
-6.986781379151836;-0.020623915795955905;0.5000000000000017;0.4805160788436369
-6.986513254661915;-0.02061928550596448;0.49999999999999956;0.4805211046246695
-6.986248454035916;-0.020614653631518265;0.49999999999999845;0.48052606819066385
-6.985986936080714;-0.02061002043176996;0.49999999999999994;0.48053097031049086
-6.985728660112869;-0.020605386161691386;0.4999999999999997;0.48053581174355386
-6.985473585952391;-0.020600751072129886;0.4999999999999995;0.4805405932399235
-6.985221673916513;-0.020596115409862392;0.5000000000000001;0.48054531554042956
-6.984972884813573;-0.020591479417650382;0.4999999999999984;0.48054997937678656
-6.9847271799369395;-0.020586843334292726;0.5000000000000004;0.48055458547170665
-6.984484521059073;-0.02058220739467831;0.4999999999999991;0.48055913453899257
-6.9842448704255915;-0.02057757182983888;0.5000000000000008;0.48056362728367114
-6.984008190749442;-0.020572936867000013;0.5000000000000001;0.48056806440207483
-6.983774445205135;-0.020568302729631505;0.5000000000000011;0.4805724465819687
-6.983543597423079;-0.02056366963749834;0.5000000000000009;0.4805767745026423
-6.983315611483931;-0.0205590378067102;0.5;0.48058104883501773
-6.98309045191305;-0.02055440744976944;0.5000000000000006;0.48058527024175557
-6.982868083675008;-0.020549778775620586;0.5000000000000003;0.48058943937734416
-6.9826484721681865;-0.02054515198969742;0.5000000000000001;0.48059355688821087
-6.982431583219409;-0.020540527293969713;0.5;0.48059762341281803
-6.9822173830786625;-0.020535904886990863;0.5000000000000006;0.48060163958175695
-6.982005838413862;-0.02053128496394252;0.5000000000000008;0.4806056060178441
-6.9817969163057185;-0.020526667716680658;0.5000000000000002;0.48060952333622015
-6.981590584242625;-0.020522053333780876;0.5000000000000011;0.480613392144443
-6.981386810115616;-0.02051744200058081;0.5000000000000001;0.4806172130425757
-6.981185562213426;-0.02051283389922609;0.5000000000000003;0.4806209866232866
-6.980986809217541;-0.020508229208711426;0.500000000000001;0.48062471347193036
-6.980790520197381;-0.020503628104924343;0.5000000000000003;0.48062839416664277
-6.9805966646055;-0.020499030760687154;0.5000000000000003;0.4806320292784328
-6.980405212272842;-0.02049443734579781;0.49999999999999906;0.4806356193712591
-6.9802161334040775;-0.02048984802707121;0.4999999999999991;0.48063916500213033
-6.980029398572988;-0.020485262968379825;0.4999999999999987;0.4806426667211757
-6.979844978717907;-0.020480682330693334;0.4999999999999995;0.4806461250717424
-6.979662845137206;-0.0204761062721186;0.5;0.4806495405904667
-6.979482969484856;-0.02047153494793752;0.4999999999999997;0.4806529138073648
-6.979305323766027;-0.020466968510646777;0.4999999999999991;0.480656245245914
-6.9791298803327635;-0.020462407109994585;0.4999999999999989;0.4806595354231284
-6.97895661187966;-0.020457850893019103;0.4999999999999998;0.4806627848496395
-6.978785491439673;-0.020453300004084962;0.5000000000000002;0.480665994029774
-6.978616492379913;-0.020448754584920015;0.5000000000000006;0.4806691634616348
-6.97844958839751;-0.02044421477465097;0.500000000000001;0.48067229363717245
-6.978284753515538;-0.02043968070983937;0.500000000000001;0.4806753850422652
-6.978121962079001;-0.020435152524516886;0.4999999999999987;0.48067843815678646
-6.977961188750832;-0.020430630350219636;0.5000000000000012;0.4806814534546973
-6.977802408507962;-0.020426114316022592;0.49999999999999994;0.4806844314040837
-6.977645596637458;-0.020421604548573336;0.49999999999999933;0.4806873724672684
-6.977490728732668;-0.020417101172125918;0.5000000000000012;0.4806902771008558
-6.977337780689432;-0.020412604308573168;0.5000000000000008;0.4806931457558083
-6.97718672870235;-0.020408114077479556;0.4999999999999997;0.48069597887751975
-6.97703754926107;-0.02040363059611361;0.4999999999999996;0.48069877690588336
-6.976890219146668;-0.02039915397947889;0.4999999999999998;0.4807015402753551
-6.976744715428019;-0.020394684340346192;0.49999999999999994;0.48070426941502314
-6.976601015458229;-0.020390221789283736;0.4999999999999995;0.48070696474866975
-6.976459096871139;-0.020385766434688368;0.5000000000000002;0.48070962669484935
-6.976318937577851;-0.020381318382815095;0.4999999999999996;0.48071225566693204
-6.976180515763282;-0.020376877737807275;0.500000000000001;0.4807148520731889
-6.976043809882775;-0.020372444601725936;0.49999999999999933;0.4807174163168378
-6.9759087986587645;-0.02036801907457808;0.5000000000000001;0.4807199487961197
-6.975775461077475;-0.020363601254346664;0.5000000000000012;0.48072244990434565
-6.975643776385617;-0.020359191237017682;0.49999999999999956;0.48072492002996625
-6.975513724087229;-0.020354789116608596;0.5;0.480727359556636
-6.975385283940412;-0.020350394985195752;0.5000000000000004;0.48072976886325886
-6.9752584359542595;-0.020346008932941473;0.5000000000000008;0.480732148324056
-6.9751331603857025;-0.020341631048121367;0.4999999999999997;0.4807344983086218
-6.97500943773646;-0.020337261417150088;0.5000000000000006;0.4807368191819856
-6.974887248750008;-0.020332900124607978;0.4999999999999991;0.4807391113046502
-6.974766574408555;-0.02032854725326716;0.5000000000000003;0.4807413750326774
-6.974647395930148;-0.020324202884116294;0.4999999999999995;0.4807436107177075
-6.9745296947657;-0.020319867096386113;0.4999999999999996;0.4807458187070474
-6.974413452596103;-0.020315539967574847;0.49999999999999956;0.4807479993436981
-6.974298651329434;-0.020311221573471427;0.49999999999999933;0.4807501529664225
-6.97418527309808;-0.020306911988180798;0.5;0.4807522799097951
-6.974073300255988;-0.020302611284147454;0.5000000000000001;0.48075438050424546
-6.973962715375926;-0.020298319532178977;0.5000000000000003;0.4807564550761207
-6.973853501246758;-0.020294036801469573;0.49999999999999933;0.4807585039477292
-6.9737456408707885;-0.02028976315962272;0.49999999999999994;0.48076052743739284
-6.973639117461083;-0.02028549867267404;0.49999999999999956;0.48076252585949314
-6.973533914438882;-0.02028124340511339;0.5000000000000009;0.48076449952452543
-6.973430015431013;-0.02027699741990785;0.49999999999999895;0.4807664487391363
-6.973327404267366;-0.02027276077852236;0.5;0.48076837380618986
-6.973226064978341;-0.020268533540942046;0.5000000000000001;0.48077027502479
-6.973125981792393;-0.02026431576569343;0.4999999999999995;0.48077215269034607
-6.973027139133556;-0.020260107509864733;0.500000000000001;0.4807740070946141
-6.9729295216190295;-0.020255908829127756;0.4999999999999996;0.4807758385257297
-6.972833114056797;-0.020251719777757637;0.49999999999999983;0.4807776472682761
-6.972737901443232;-0.020247540408652398;0.49999999999999983;0.48077943360330166
-6.972643868960795;-0.020243370773354696;0.49999999999999917;0.48078119780838485
-6.9725510019757095;-0.02023921092206904;0.5000000000000004;0.48078294015766676
-6.972459286035686;-0.020235060903683544;0.5000000000000006;0.4807846609218918
-6.97236870686767;-0.020230920765787697;0.49999999999999956;0.4807863603684561
-6.972279250375642;-0.020226790554691454;0.49999999999999983;0.4807880387614473
-6.972190902638381;-0.020222670315444446;0.5000000000000007;0.48078969636168106
-6.972103649907346;-0.020218560091853632;0.5000000000000001;0.48079133342674324
-6.972017478604499;-0.02021445992650217;0.5000000000000017;0.4807929502110374
-6.971932375320215;-0.020210369860766964;0.5000000000000001;0.4807945469658074
-6.971848326811177;-0.02020628993483642;0.5000000000000014;0.48079612393920085
-6.971765319998319;-0.020202220187728215;0.49999999999999994;0.480797681376277
-6.971683341964798;-0.020198160657306174;0.4999999999999996;0.48079921951907273
-6.971602379953993;-0.020194111380297253;0.5000000000000001;0.4808007386066263
-6.97152242136746;-0.020190072392309077;0.5000000000000001;0.48080223887501183
-6.971443453763065;-0.020186043727845604;0.5000000000000001;0.4808037205573847
-6.971365464852951;-0.02018202542032399;0.5000000000000003;0.48080518388401067
-6.971288442501695;-0.020178017502090695;0.5000000000000011;0.4808066290823065
-6.971212374724381;-0.020174020004437243;0.49999999999999956;0.4808080563768685
-6.971137249684752;-0.020170032957616213;0.4999999999999995;0.4808094659895187
-6.9710630556933495;-0.02016605639085689;0.4999999999999993;0.48081085813932867
-6.9709897812057235;-0.020162090332380034;0.5000000000000002;0.48081223304265563
-6.970917414820583;-0.02015813480941364;0.49999999999999883;0.4808135909131771
-6.970845945278079;-0.02015418984820716;0.49999999999999917;0.4808149319619292
-6.97077536145801;-0.02015025547404714;0.4999999999999998;0.4808162563973305
-6.970705652378108;-0.020146331711271115;0.5000000000000003;0.4808175644252196
-6.970636807192321;-0.020142418583281918;0.49999999999999867;0.48081885624888104
-6.970568815189125;-0.020138516112562344;0.5000000000000002;0.4808201320690936
-6.970501665789861;-0.02013462432068891;0.5;0.4808213920841346
-6.970435348547092;-0.02013074322834507;0.4999999999999998;0.4808226364898358
-6.970369853142941;-0.020126872855335765;0.500000000000001;0.48082386547960115
-6.970305169387537;-0.020123013220600505;0.49999999999999994;0.4808250792444342
-6.970241287217384;-0.02011916434222638;0.5000000000000001;0.48082627797298133
-6.970178196693823;-0.020115326237461262;0.5000000000000006;0.4808274618515438
-6.970115888001452;-0.02011149892272679;0.4999999999999987;0.4808286310641188
-6.9700543514466275;-0.020107682413631478;0.4999999999999998;0.4808297857924285
-6.969993577455945;-0.02010387672498215;0.5000000000000004;0.4808309262159367
-6.969933556574738;-0.020100081870797704;0.4999999999999993;0.48083205251188466
-6.969874279465621;-0.020096297864320767;0.5000000000000008;0.4808331648553278
-6.969815736907023;-0.02009252471802936;0.49999999999999933;0.4808342634191359
-6.969757919791753;-0.02008876244364932;0.49999999999999917;0.4808353483740555
-6.969700819125585;-0.020085011052166424;0.4999999999999997;0.4808364198887055
-6.9696444260258374;-0.020081270553836683;0.5000000000000007;0.48083747812962124
-6.969588731720037;-0.02007754095819958;0.4999999999999994;0.48083852326127036
-6.969533727544501;-0.020073822274087716;0.49999999999999906;0.48083955544608903
-6.969479404943009;-0.020070114509639136;0.4999999999999996;0.4808405748444983
-6.9694257554654655;-0.020066417672307657;0.5000000000000009;0.48084158161493135
-6.969372770766604;-0.020062731768874076;0.5000000000000008;0.4808425759138555
-6.969320442604655;-0.0200590568054565;0.49999999999999906;0.4808435578958016
-6.969268762840073;-0.020055392787521664;0.5000000000000007;0.4808445277133937
-6.9692177234342765;-0.02005173971989438;0.5000000000000008;0.4808454855173533
-6.969167316448399;-0.020048097606768733;0.5000000000000006;0.48084643145653755
-6.969117534042027;-0.020044466451717313;0.500000000000001;0.48084736567796493
-6.9690683684720085;-0.020040846257702527;0.4999999999999998;0.4808482883268237
-6.969019812091226;-0.02003723702708493;0.49999999999999983;0.4808491995465119
-6.968971857347405;-0.020033638761634;0.49999999999999917;0.4808500994786446
-6.968924496781973;-0.02003005146253789;0.5000000000000014;0.4808509882630876
-6.9688777230288395;-0.020026475130412003;0.4999999999999984;0.4808518660379609
-6.96883152881329;-0.020022909765309405;0.5000000000000009;0.480852732939695
-6.968785906950828;-0.020019355366729163;0.5000000000000006;0.4808535891030083
-6.968740850346087;-0.020015811933626004;0.5;0.4808544346609604
-6.968696351991696;-0.020012279464419414;0.5000000000000009;0.4808552697449645
-6.9686524049671945;-0.020008757957001855;0.5000000000000001;0.48085609448479605
-6.968609002437965;-0.020005247408748206;0.4999999999999993;0.48085690900863043
-6.9685661376541574;-0.020001747816524307;0.49999999999999867;0.4808577134430535
-6.96852380394963;-0.019998259176694733;0.5000000000000009;0.48085850791308243
-6.968481994740934;-0.019994781485132673;0.5;0.4808592925421784
-6.968440703526269;-0.019991314737226373;0.500000000000001;0.48086006745228277
-6.968399923884469;-0.01998785892788868;0.5000000000000001;0.4808608327638185
-6.968359649474024;-0.019984414051565147;0.4999999999999998;0.4808615885957199
-6.968319874032055;-0.01998098010224103;0.4999999999999985;0.4808623350654473
-6.968280591373386;-0.019977557073449725;0.5000000000000004;0.4808630722890076
-6.968241795389531;-0.019974144958280537;0.5000000000000002;0.48086380038096155
-6.968203480047777;-0.019970743749386566;0.4999999999999983;0.48086451945445735
-6.968165639390222;-0.019967353438991475;0.5000000000000004;0.4808652296212447
-6.968128267532876;-0.01996397401889738;0.49999999999999983;0.480865930991676
-6.968091358664694;-0.019960605480492943;0.49999999999999956;0.4808666236747481
-6.968054907046735;-0.01995724781475894;0.5000000000000002;0.48086730777810216
-6.968018907011206;-0.019953901012276787;0.500000000000001;0.48086798340804476
-6.96798335296063;-0.019950565063235226;0.49999999999999906;0.4808686506695629
-6.967948239366933;-0.01994723995743697;0.4999999999999998;0.48086930966635216
-6.9679135607706115;-0.019943925684305808;0.5000000000000001;0.4808699605008117
-6.967879311779868;-0.019940622232893057;0.49999999999999895;0.48087060327407655
-6.967845487069766;-0.019937329591885322;0.5000000000000006;0.4808712380860315
-6.967812081381432;-0.019934047749609274;0.5000000000000007;0.4808718650353173
-6.96777908952118;-0.019930776694039642;0.49999999999999983;0.4808724842193551
-6.9677465063597595;-0.019927516412804658;0.4999999999999998;0.4808730957343595
-6.967714326831512;-0.019924266893193376;0.5000000000000013;0.4808736996753552
-6.967682545933627;-0.0199210281221609;0.5000000000000017;0.4808742961361809
-6.967651158725317;-0.019917800086334703;0.5000000000000019;0.48087488520951915
-6.9676201603270655;-0.019914582772021516;0.5000000000000009;0.48087546698690176
-6.9675895459198856;-0.01991137616521199;0.5000000000000012;0.480876041558729
-6.967559310744534;-0.019908180251587915;0.49999999999999895;0.4808766090142738
-6.967529450100798;-0.019904995016526872;0.5000000000000012;0.48087716944171494
-6.967499959346753;-0.01990182044510902;0.5000000000000009;0.48087772292812403
-6.967470833898041;-0.019898656522121305;0.5000000000000014;0.48087826955950286
-6.967442069227147;-0.019895503232064682;0.500000000000001;0.4808788094207833
-6.967413660862704;-0.01989236055915866;0.5000000000000002;0.48087934259584625
-6.967385604388802;-0.019889228487346866;0.5000000000000003;0.48087986916753617
-6.96735789544428;-0.019886107000302355;0.49999999999999994;0.48088038921766346
-6.967330529722069;-0.01988299608143318;0.49999999999999994;0.4808809028270319
-6.967303502968505;-0.01987989571388682;0.5000000000000011;0.4808814100754405
-6.967276810982668;-0.019876805880556403;0.5000000000000017;0.48088191104169753
-6.967250449615733;-0.019873726564084926;0.500000000000001;0.48088240580363606
-6.967224414770335;-0.01987065774687069;0.5000000000000007;0.4808828944381264
-6.967198702399905;-0.019867599411071635;0.4999999999999993;0.4808833770210821
-6.967173308508052;-0.019864551538610997;0.5000000000000011;0.48088385362748537
-6.967148229147938;-0.01986151411118109;0.5000000000000001;0.480884324331374
-6.967123460421682;-0.01985848711024929;0.5000000000000006;0.48088478920588196
-6.967098998479727;-0.01985547051706138;0.4999999999999998;0.4808852483232289
-6.967074839520244;-0.019852464312646867;0.5000000000000003;0.4808857017547423
-6.967050979788546;-0.019849468477823873;0.4999999999999993;0.4808861495708651
-6.96702741557651;-0.019846482993201797;0.5000000000000013;0.48088659184117066
-6.967004143221992;-0.019843507839188312;0.49999999999999933;0.48088702863435995
-6.966981159108258;-0.019840542995991473;0.5000000000000003;0.48088746001829674
-6.9669584596634095;-0.019837588443625043;0.4999999999999997;0.480887886059989
-6.966936041359851;-0.019834644161912718;0.5000000000000007;0.4808883068256287
-6.966913900713713;-0.019831710130491675;0.5000000000000007;0.4808887223805759
-6.966892034284335;-0.01982878632881724;0.4999999999999996;0.4808891327893853
-6.966870438673716;-0.01982587273616676;0.4999999999999996;0.4808895381158129
-6.9668491105259776;-0.019822969331643292;0.5000000000000008;0.48088993842282407
-6.966828046526857;-0.019820076094179795;0.5000000000000004;0.4808903337725985
-6.966807243403174;-0.019817193002543032;0.5000000000000003;0.4808907242265541
-6.966786697922359;-0.01981432003533723;0.5000000000000012;0.48089110984534056
-6.966766406891892;-0.01981145717100774;0.5000000000000004;0.4808914906888571
-6.966746367158855;-0.019808604387845263;0.5000000000000001;0.48089186681626533
-6.966726575609414;-0.019805761663988397;0.5;0.4808922382859876
-6.966707029168333;-0.019802928977428635;0.49999999999999983;0.4808926051557265
-6.966687724798518;-0.019800106306012477;0.5000000000000011;0.4808929674824684
-6.966668659500527;-0.019797293627446422;0.5000000000000008;0.48089332532248974
-6.966649830312093;-0.019794490919298968;0.5000000000000003;0.48089367873137584
-6.966631234307684;-0.019791698159004723;0.4999999999999996;0.48089402776401735
-6.966612868598041;-0.019788915323868284;0.5000000000000009;0.48089437247463124
-6.966594730329724;-0.019786142391065797;0.5000000000000014;0.48089471291675595
-6.966576816684665;-0.019783379337650397;0.49999999999999994;0.48089504914326675
-6.966559124879737;-0.019780626140553648;0.5000000000000002;0.48089538120639025
-6.966541652166313;-0.01977788277658965;0.500000000000001;0.48089570915770186
-6.966524395829843;-0.01977514922245771;0.4999999999999984;0.4808960330481313
-6.966507353189428;-0.019772425454745557;0.4999999999999994;0.4808963529279923
-6.9664905215974215;-0.01976971144993256;0.4999999999999998;0.4808966688469599
-6.966473898438977;-0.01976700718439195;0.4999999999999998;0.4808969808541021
-6.966457481131677;-0.019764312634395043;0.49999999999999994;0.48089728899787626
-6.966441267125113;-0.019761627776112456;0.49999999999999983;0.48089759332613885
-6.966425253900489;-0.019758952585618772;0.49999999999999845;0.4808978938861531
-6.966409438970253;-0.01975628703889365;0.5;0.4808981907246013
-6.966393819877673;-0.01975363111182571;0.5000000000000001;0.4808984838875799
-6.966378394196475;-0.019750984780214864;0.4999999999999995;0.48089877342061643
-6.966363159530459;-0.019748348019774986;0.5000000000000007;0.4808990593686789
-6.966348113513142;-0.01974572080613657;0.5;0.48089934177617133
-6.966333253807363;-0.019743103114849503;0.5000000000000009;0.48089962068695274
-6.966318578104939;-0.019740494921384966;0.5000000000000006;0.4808998961443338
-6.966304084126293;-0.01973789620113897;0.49999999999999906;0.48090016819109255
-6.9662897696201185;-0.01973530692943426;0.49999999999999906;0.48090043686947653
-6.966275632363001;-0.019732727081522516;0.5000000000000004;0.48090070222121034
-6.966261670159092;-0.019730156632587148;0.4999999999999993;0.4809009642874947
-6.966247880839774;-0.019727595557745836;0.5000000000000001;0.4809012231090301
-6.966234262263292;-0.019725043832052425;0.5000000000000012;0.4809014787260058
-6.966220812314454;-0.019722501430499584;0.5000000000000016;0.48090173117811374
-6.9662075289042775;-0.019719968328020476;0.4999999999999986;0.48090198050455235
-6.966194409969667;-0.019717444499492198;0.49999999999999883;0.4809022267440432
-6.966181453473119;-0.019714929919736335;0.5000000000000003;0.48090246993482144
-6.9661686574023705;-0.019712424563522735;0.5;0.48090271011464353
-6.966156019770104;-0.01970992840557051;0.4999999999999998;0.48090294732080807
-6.966143538613636;-0.019707441420550698;0.5000000000000009;0.48090318159014533
-6.9661312119946075;-0.01970496358308793;0.4999999999999995;0.48090341295902966
-6.966119037998688;-0.0197024948677631;0.49999999999999883;0.480903641463386
-6.966107014735265;-0.019700035249114678;0.49999999999999983;0.48090386713869704
-6.966095140337167;-0.01969758470164129;0.5000000000000001;0.48090409001999945
-6.966083412960373;-0.019695143199803034;0.4999999999999987;0.4809043101418973
-6.966071830783697;-0.01969271071802381;0.49999999999999956;0.4809045275385725
-6.966060392008536;-0.019690287230693326;0.5;0.4809047422437757
-6.96604909485859;-0.01968787271216854;0.49999999999999994;0.48090495429084074
-6.96603793757955;-0.01968546713677577;0.5000000000000004;0.48090516371269226
-6.966026918438878;-0.01968307047881246;0.4999999999999998;0.48090537054184035
-6.966016035725481;-0.019680682712548636;0.5000000000000003;0.48090557481040214
-6.966005287749496;-0.019678303812229347;0.4999999999999993;0.48090577655008554
-6.965994672841987;-0.01967593375207577;0.4999999999999993;0.4809059757922145
-6.965984189354707;-0.019673572506286985;0.4999999999999995;0.4809061725677214
-6.965973835659838;-0.01967122004904187;0.5000000000000001;0.48090636690715344
-6.9659636101497355;-0.01966887635450043;0.5000000000000001;0.48090655884068245
-6.965953511236684;-0.019666541396805903;0.4999999999999997;0.4809067483981025
-6.965943537352629;-0.019664215150085762;0.49999999999999895;0.48090693560884473
-6.965933686948965;-0.01966189758845327;0.49999999999999933;0.48090712050197104
-6.965923958496262;-0.019659588686010143;0.49999999999999906;0.48090730310618324
-6.965914350484063;-0.01965728841684622;0.49999999999999933;0.48090748344982975
-6.9659048614206185;-0.019654996755042786;0.4999999999999985;0.48090766156090536
-6.965895489832668;-0.01965271367467214;0.5000000000000017;0.480907837467064
-6.965886234265206;-0.019650439149801024;0.5000000000000001;0.4809080111956026
-6.965877093281264;-0.019648173154490745;0.4999999999999997;0.4809081827734973
-6.96586806546167;-0.01964591566279872;0.5000000000000002;0.4809083522273789
-6.965859149404842;-0.019643666648780034;0.5000000000000004;0.48090851958355313
-6.965850343726579;-0.01964142608648911;0.500000000000001;0.48090868486799654
-6.965841647059818;-0.01963919394998037;0.4999999999999983;0.48090884810636353
-6.965833058054443;-0.019636970213310234;0.49999999999999895;0.4809090093239987
-6.96582457537707;-0.01963475485053734;0.4999999999999994;0.48090916854592336
-6.965816197710829;-0.01963254783572521;0.5000000000000008;0.48090932579685236
-6.965807923755179;-0.019630349142942483;0.5000000000000001;0.48090948110119086
-6.965799752225692;-0.019628158746264113;0.5000000000000006;0.4809096344830499
-6.965791681853844;-0.0196259766197735;0.4999999999999997;0.48090978596623174
-6.965783711386841;-0.0196238027375627;0.5000000000000001;0.48090993557425304
-6.965775839587415;-0.019621637073733877;0.5000000000000001;0.4809100833303321
-6.965768065233625;-0.019619479602400514;0.5000000000000007;0.48091022925740307
-6.965760387118671;-0.01961733029768875;0.49999999999999917;0.4809103733781136
-6.965752804050702;-0.019615189133738054;0.4999999999999993;0.48091051571483545
-6.96574531485264;-0.019613056084702207;0.5000000000000013;0.4809106562896599
-6.965737918361995;-0.01961093112475132;0.500000000000001;0.48091079512440094
-6.965730613430672;-0.01960881422807159;0.49999999999999933;0.4809109322406074
-6.965723398924808;-0.019606705368867217;0.500000000000001;0.480911067659564
-6.965716273724588;-0.019604604521361257;0.5000000000000008;0.4809112014022822
-6.965709236724074;-0.019602511659796207;0.4999999999999993;0.48091133348951964
-6.965702286831011;-0.01960042675843554;0.49999999999999883;0.4809114639417781
-6.965695422966711;-0.01959834979156405;0.4999999999999984;0.4809115927793021
-6.965688644065835;-0.019596280733489624;0.49999999999999983;0.48091172002208804
-6.965681949076242;-0.019594219558543235;0.5000000000000002;0.4809118456898798
-6.965675336958817;-0.01959216624108051;0.5000000000000008;0.48091196980217993
-6.965668806687333;-0.019590120755482276;0.5000000000000014;0.4809120923782515
-6.965662357248277;-0.01958808307615567;0.500000000000001;0.4809122134371139
-6.965655987640687;-0.019586053177534923;0.5000000000000006;0.4809123329975548
-6.965649696876007;-0.01958403103408224;0.49999999999999956;0.4809124510781267
-6.965643483977928;-0.019582016620288023;0.4999999999999998;0.48091256769715823
-6.965637347982238;-0.01958000991067288;0.5;0.48091268287274136
-6.965631287936667;-0.01957801087978739;0.4999999999999993;0.48091279662274955
-6.96562530290074;-0.01957601950221355;0.5000000000000003;0.4809129089648387
-6.965619391945637;-0.01957403575256489;0.5000000000000007;0.4809130199164358
-6.965613554154054;-0.0195720596054878;0.5000000000000001;0.48091312949475956
-6.965607788620041;-0.019570091035662207;0.49999999999999933;0.48091323771681294
-6.965602094448869;-0.019568130017801888;0.4999999999999997;0.48091334459939195
-6.965596470756893;-0.019566176526655377;0.5000000000000014;0.4809134501590802
-6.965590916671424;-0.0195642305370074;0.5000000000000002;0.4809135544122531
-6.965585431330581;-0.019562292023677985;0.5000000000000001;0.4809136573750922
-6.965580013883169;-0.019560360961524692;0.5000000000000016;0.4809137590635722
-6.9655746634885105;-0.0195584373254426;0.49999999999999956;0.48091385949346793
-6.965569379316371;-0.019556521090364654;0.49999999999999933;0.4809139586803663
-6.965564160546791;-0.01955461223126287;0.5000000000000006;0.48091405663965814
-6.965559006369965;-0.019552710723148903;0.49999999999999994;0.48091415338653887
-6.9655539159861135;-0.019550816541074156;0.49999999999999994;0.48091424893602064
-6.965548888605383;-0.019548929660130776;0.49999999999999895;0.48091434330292865
-6.96554392344769;-0.01954705005545243;0.5000000000000007;0.4809144365019077
-6.9655390197426215;-0.0195451777022142;0.5000000000000006;0.48091452854741235
-6.9655341767292995;-0.01954331257563391;0.5000000000000003;0.480914619453725
-6.965529393656283;-0.019541454650972345;0.5000000000000007;0.4809147092349517
-6.965524669781431;-0.019539603903533487;0.5000000000000002;0.48091479790501895
-6.96552000437179;-0.019537760308665608;0.5000000000000001;0.4809148854776873
-6.965515396703495;-0.019535923841761504;0.5000000000000002;0.48091497196653954
-6.965510846061655;-0.019534094478259045;0.49999999999999994;0.48091505738499524
-6.965506351740217;-0.019532272193641176;0.5000000000000006;0.48091514174630834
-6.965501913041891;-0.01953045696343758;0.4999999999999998;0.4809152250635614
-6.965497529278004;-0.019528648763224354;0.5000000000000014;0.48091530734968785
-6.9654931997684315;-0.019526847568624106;0.4999999999999994;0.48091538861744354
-6.965488923841463;-0.019525053355307298;0.5;0.48091546887944503
-6.965484700833713;-0.01952326609899202;0.5000000000000002;0.480915548148139
-6.965480530090012;-0.019521485775444658;0.49999999999999933;0.4809156264358224
-6.965476410963298;-0.01951971236048089;0.49999999999999867;0.48091570375464204
-6.965472342814536;-0.01951794582996469;0.5000000000000007;0.48091578011659425
-6.965468325012601;-0.019516186159810656;0.4999999999999995;0.48091585553351907
-6.965464356934191;-0.01951443332598235;0.4999999999999989;0.4809159300171194
-6.965460437963706;-0.019512687304494403;0.49999999999999917;0.48091600357894926
-6.965456567493192;-0.019510948071411627;0.5000000000000001;0.4809160762304213
-6.965452744922203;-0.01950921560285057;0.5000000000000007;0.48091614798280163
-6.96544896965775;-0.019507489874978745;0.49999999999999933;0.48091621884722124
-6.965445241114189;-0.019505770864015726;0.4999999999999993;0.4809162888346758
-6.96544155871311;-0.019504058546233494;0.49999999999999994;0.4809163579560201
-6.965437921883279;-0.019502352897955988;0.49999999999999906;0.4809164262219737
-6.965434330060539;-0.01950065389556066;0.5000000000000008;0.4809164936431315
-6.965430782687719;-0.019498961515477697;0.5000000000000003;0.48091656022994267
-6.965427279214545;-0.01949727573419069;0.4999999999999997;0.480916625992742
-6.965423819097566;-0.019495596528237513;0.49999999999999906;0.4809166909417285
-6.965420401800046;-0.019493923874209673;0.5000000000000011;0.48091675508697906
